销售BU,整合渠道,PDT描述,二级PDT描述,产品系列自定义,类型（SKU层级&打包预测）,工厂,ABC分类,整合代码,整合物料描述,单价,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,原10月预测结果
中国区,零售,室内主灯,室内装饰,欢乐颂,SKU预测(ACE06),OEM,E,521022001300," 
MZD70-8W-ST-欢乐颂-4000K-单头-韩国金--水晶灯",227.70000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.633396,22.175997,6.1974,3.466775,3.956432,5.419262,5.419262,5.6925000345
中国区,零售,室内主灯,室内装饰,欢乐颂,SKU预测(ACE06),OEM,E,521022001400,MZD70-8W-ST-欢乐颂-4000K-单头-枪黑-水晶灯,227.70000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.692597,21.364196,8.969397,5.251155,3.979995,7.559638,5.328176,6.831000041399999
中国区,零售,室内主灯,室内装饰,星空,SKU预测(ACE06),OEM,E,521023008900,MZD450-53W-ST-星空-4000K-7头-韩国金-现代简约,1024.65000621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.206705,37.074504,26.39944,13.543206,19.53874,38.321911,20.800397,28.690200173879997
中国区,零售,室内主灯,室内装饰,星空,SKU预测(ACE06),OEM,E,521024027100,MZD670-98W-ST-星空-4000K-13头-韩国金-现代简约,1630.70000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.725,37.874799,17.325123,6.664601,16.277221,21.851383,12.230246,21.19910005681
中国区,零售,室内主灯,室内装饰,星空,SKU预测(ACE06),OEM,E,521024027200,MZD750-1433W-ST-星空-4000K-19头-韩国金-现代简约,2404.65000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.510198,21.9764,18.444711,3.5547,9.610239,7.935346,6.252093,12.0232500138
中国区,零售,室内主灯,室内装饰,星空,SKU预测(ACE06),OEM,E,521022001100,MZD130-8W-ST-星空-4000K-单头-韩国金-现代简约,280.5999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4404,17.8388,7.009144,6.368401,9.488425,9.287859,8.726662,9.540399843600001
中国区,零售,室内主灯,室内装饰,星空,SKU预测(ACE06),OEM,E,521020006200,MZD10513-40W-ST-星空-4000K-5头-韩国金-现代简约,815.350002185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.791603,18.8665,12.280592,7.377858,6.994992,9.213452,7.582749,10.599550028405
中国区,零售,室内主灯,室内装饰,幸福时光,SKU预测(ACE06),OEM,E,521023008700,MZD900-100W-WT-幸福时光-4000K-15+1头-枪灰-现代简约,2241.34999862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.810606,111.677705,40.550899,16.371611,15.03089,12.551561,9.189537,26.896199983440003
中国区,零售,室内主灯,室内装饰,幸福时光,SKU预测(ACE06),OEM,E,521024026800,MZD780-56W-WT-幸福时光-4000K-8+1头-枪灰-现代简约,1298.34999448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.821499,49.450202,19.199772,4.06666,4.741799,10.776303,5.323233,10.38679995584
中国区,零售,室内主灯,室内装饰,幸福时光,SKU预测(ACE06),OEM,E,521020006100,MZD620-44W-WT-幸福时光-4000K-6+1头-枪灰-现代简约,1025.799998735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.337197,30.328001,14.188153,8.299171,7.17614,7.693502,4.513524,12.30959998482
中国区,零售,室内主灯,室内装饰,幸福时光,SKU预测(ACE06),OEM,E,521024026700,MZD10880-33W-WT-幸福时光-4000K-5头-枪灰-现代简约,1067.20000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2032,46.121597,19.133505,6.867202,7.374821,10.992154,5.01583,12.806400030359999
中国区,零售,室内主灯,室内装饰,幸福时光,SKU预测(ACE06),OEM,E,522020004700,MZB9518-6.5W-幸福时光-4000K-枪灰-现代简约,246.099998735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4026,14.145395,3.447111,1.352051,1.220864,2.067239,0.812136,2.95319998482
中国区,零售,室内主灯,室内装饰,遇见,SKU预测(ACE06),OEM,E,521021006100,MZD4631-37W-TT-遇见-3K+4K-2环-枪灰-现代简约,594.54999494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.614796,9.150892,4.756399,1.706096,1.199954,2.972749,1.962012,2.9727499747
中国区,零售,室内主灯,室内装饰,遇见,SKU预测(ACE06),OEM,E,521021006200,MZD660-51W-TT-遇见-3K+4K-3环-枪灰-现代简约,870.54999425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.597999,51.703102,22.054434,5.831917,8.21572,10.359545,7.138509,10.446599931000002
中国区,零售,室内主灯,室内装饰,遇见,SKU预测(ACE06),OEM,E,521023008800,MZD760-91W-TT-遇见-3K+4K-5环-枪灰-现代简约,1366.199995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.098,69.973196,26.986608,8.809016,11.343022,20.902859,12.842277,16.39439994342
中国区,零售,室内主灯,室内装饰,遇见,SKU预测(ACE06),OEM,E,521024027000,MZD950-140W-TT-遇见-3K+4K-8环-枪灰-现代简约,2133.24999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.438999,93.120994,35.111436,18.000903,16.429732,32.425394,24.105718,21.3324999954
中国区,零售,室内主灯,室内装饰,时光半岛,SKU预测(ACE06),OEM,E,521022001000,MZX475-24W-TT-时光半岛-3K+4K-3头-枪灰-现代简约,556.59999471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629199,17.036803,2.9524,0.6292,1.510081,1.781119,0.556602,2.22639997884
中国区,零售,室内主灯,室内装饰,时光半岛,SKU预测(ACE06),OEM,E,521023008500,MZD707-53W-TT-时光半岛-3K+4K-6头-枪灰-现代简约,1122.399994595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3664,26.547198,4.88,1.854397,3.150527,5.499758,2.693758,4.48959997838
中国区,零售,室内主灯,室内装饰,时光半岛,SKU预测(ACE06),OEM,E,523005002300,MZT148-9W-时光半岛-3500K-1头-枪灰-现代简约,382.950005865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332999,3.896097,1.065599,0.1998,0.306359,0.114885,0.153177,0.0
中国区,零售,室内主灯,室内装饰,时光半岛,SKU预测(ACE06),OEM,E,528000000500,MZL398-24W-TT-时光半岛-3K+4K-3头-枪灰-现代简约,1170.70000552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509,6.922398,0.6108,0.508998,0.0,0.0,0.0,0.0
中国区,零售,室内主灯,室内装饰,时光半岛,SKU预测(ACE06),OEM,E,522020004600,MZB1614-9W-时光半岛-3500K-1头-枪灰-现代简约,354.199997815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833602,9.732798,3.634402,1.478397,0.739202,1.31054,0.46046,1.7709999890750001
中国区,零售,室内主灯,室内装饰,时光半岛,SKU预测(ACE06),OEM,E,521020006000,MZD707-53W-WTT-时光半岛-3K+4K-6头-枪灰-现代简约,1517.999996205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716,90.155998,15.187919,8.711999,8.737081,12.902999,5.312997,10.625999973434999
中国区,零售,室内主灯,室内装饰,时光半岛,SKU预测(ACE06),OEM,E,521023008600,MZD10352-75W-WTT-时光半岛-3K+4K-8头-枪灰-现代简约,1940.049994825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518299,44.705495,13.327298,5.071118,2.024398,8.730224,1.940051,7.760199979300001
中国区,零售,室内主灯,室内装饰,时光半岛,SKU预测(ACE06),OEM,E,521024026500,MZD897-95W-WTT-时光半岛-3K+4K-10头-枪灰-现代简约,2404.65000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091,126.5055,43.300427,17.564399,13.457676,20.920456,22.122781,16.83255001932
中国区,零售,室内主灯,室内装饰,时光半岛,SKU预测(ACE06),OEM,E,521024026600,MZD997-138W-WTT-时光半岛-3K+4K-15头-枪灰-现代简约,3575.349995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4872,73.9942,23.939299,12.463977,9.187095,12.87126,5.363026,17.876749976425
中国区,零售,室内主灯,室内装饰,如梦,SKU预测(ACE06),中山自制,E,521024025900,MZD1000-D120-WTT-如梦-星空灰-30K+40K,2080.35000552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.451595,44.609937,61.994431,37.030229,62.410500165600006
中国区,零售,室内主灯,室内装饰,如梦,SKU预测(ACE06),中山自制,E,521020005600,MZD1200-D75-WTT-如梦-星空灰-30K+40K,1069.500000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.270131,23.019364,25.774947,15.721645,32.08500001725
中国区,零售,室内主灯,室内装饰,如梦,SKU预测(ACE06),中山自制,E,521021006000,MZD1600-D21-如梦-吊灯-星空灰-30K+40K,417.45000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.107548,8.296371,3.590066,1.502816,10.43625006325
中国区,零售,室内主灯,室内装饰,轨迹,SKU预测(ACE06),吴江自制,E,521020005500,MZD1200-D42-WTT-轨迹-吊灯-欧普黑-30+40K,731.40000207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.111999,82.54326,62.327992,101.123998,180.509516,106.272412,117.02400033120001
中国区,零售,室内主灯,室内装饰,轨迹,SKU预测(ACE06),吴江自制,E,522020004200,MZB300-D14-轨迹-圆形壁灯-星空灰-30K,275.99999931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.639,24.075363,7.632004,10.620004,13.4136,1.1592,26.771999933070003
中国区,零售,室内主灯,室内装饰,轨迹,SKU预测(ACE06),吴江自制,E,522020004400,MZB600-D14-轨迹-线性壁灯-星空灰-30K,212.749994595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45,23.571959,9.7794,7.77,8.6802,0.89355,20.636749475715
中国区,零售,室内主灯,室内装饰,轨迹,SKU预测(ACE06),吴江自制,E,522020004300,MZB900-D14-轨迹-线性壁灯-星空灰-30K,229.999999425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.931995,24.159597,9.479995,8.555994,11.040005,3.312008,21.61999994595
中国区,零售,室内主灯,室内装饰,极光,SKU预测(ACE06),吴江自制,E,520034025600,MZX510-D52-WLTT-极光-叠影金-30K+57K,522.099998045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.080801,32.900472,13.267696,11.266466,16.080678,7.100558,15.662999941350002
中国区,零售,室内主灯,室内装饰,月影,SKU预测(ACE06),吴江自制,E,520034025700,MZX520-D49-WLTT-月影-典紫-27K+40K,626.74999356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.690001,54.349581,19.63308,17.777894,41.3655,19.805294,31.337499678
中国区,零售,室内主灯,室内装饰,星球奇遇,SKU预测(ACE06),中山自制,E,520034026100,MZX480-D48-WTT-星球奇遇-暖金-30K+40K,586.499995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.223997,103.20156,50.804161,65.818559,76.479605,44.86726,93.8399992456
中国区,零售,室内主灯,室内装饰,星球奇遇,SKU预测(ACE06),中山自制,E,520033008800,MZX330-D28-WTT-星球奇遇-暖金-30K+40K,310.499995975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.299994,28.677238,11.663989,10.141192,14.034601,11.3022,18.629999758500002
中国区,零售,室内主灯,室内装饰,简方,SKU预测(ACE06),吴江自制,E,520034025800,MZX5050-D43-WTT-简方-星空灰-40K,517.500001955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.54,78.7212,25.0686,31.005003,47.403,16.767,51.75000019550001
中国区,零售,室内主灯,室内装饰,简圆,SKU预测(ACE06),吴江自制,E,520034025900,MZX550-D43-WTT-简圆-星空灰-40K,535.89999931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.508,81.730808,26.666384,44.242038,60.020798,20.149838,64.3079999172
中国区,零售,室内主灯,室内装饰,简系列,SKU预测(ACE06),中山自制,E,520034026000,MZX6040-D43-WTT-简云-白色-40K,535.89999931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.984302,77.025139,48.804176,74.392227,91.906856,59.270548,85.74399988959999
中国区,零售,室内主灯,室内装饰,23号星,SKU预测(ACE06),吴江自制,E,520034026200,MZX6045-D42-YYTT-23号星-叠影金-30K+57K,667.00000483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.347,118.6651,87.525477,106.316895,144.405493,88.110688,166.7500012075
中国区,零售,室内主灯,室内装饰,极光,SKU预测(ACE06),中山自制,E,521024025500,MZD1200-120W-WTT-极光圆环-30K+57K-分布三环-典紫,2644.999999885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.43,65.78,37.510698,9.659999,9.430001,10.844501,4.232004,15.86999999931
中国区,零售,室内主灯,室内装饰,极光,SKU预测(ACE06),中山自制,E,521024025600,MZD850-120W-WTT-极光圆环-30K+57K-同心三环-典紫,2644.999999885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.470001,20.01,14.03,5.52,5.359001,5.290001,2.116003,7.934999999655
中国区,零售,室内主灯,室内装饰,极光,SKU预测(ACE06),中山自制,E,521024025700,MZD850-88W-WTT-极光圆环-30K+57K-同心两环-典紫,2012.500004715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.449998,13.125001,8.05,0.7,1.75,2.817499,1.408748,2.0125000047149997
中国区,零售,室内主灯,室内装饰,极光,SKU预测(ACE06),中山自制,E,521023008200,MZD650-64W-WTT-极光圆环-30K+57K-同心两环-典紫,1725.000002185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.999999,64.8,19.8135,3.753001,8.856,6.555,0.862497,12.075000015295
中国区,零售,室内主灯,室内装饰,方圆,SKU预测(ACE06),OEM,E,521023008300,MZD780-无光源-方圆-6头黑擦金-新亚洲风,1207.50000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294998,21.524998,7.875001,0.315001,0.84,2.77725,0.36225,1.20750000023
中国区,零售,室内主灯,室内装饰,方圆,SKU预测(ACE06),OEM,E,521024026100,MZD930-无光源-方圆-8头黑擦金-新亚洲风,1529.499999425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925999,24.870998,9.708999,2.792996,1.34995,3.21195,0.764752,2.2942499991375
中国区,零售,室内主灯,室内装饰,方圆,SKU预测(ACE06),OEM,E,521024026200,MZD980-无光源-方圆-8+4头黑擦金-新亚洲风,2286.20000598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.705199,47.711995,12.524397,1.192798,2.783199,6.62998,2.2862,2.2862000059799996
中国区,零售,室内主灯,室内装饰,方圆,SKU预测(ACE06),OEM,E,521023008400,MZD9852-无光源-方圆-6头黑擦金-新亚洲风,1189.387504255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273999,12.307579,3.619876,1.241101,0.310276,0.832572,0.118939,0.5946937521275
中国区,零售,室内主灯,室内装饰,方圆,SKU预测(ACE06),OEM,E,522020004500,MZB2416-无光源-方圆-黑擦金-新亚洲风,201.25000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769999,3.604999,1.400524,0.2982,0.0875,0.281749,0.060374,0.301875006555
中国区,零售,室内主灯,室内装饰,方圆,SKU预测(ACE06),OEM,E,520034026300,MZD450-D36SD-方圆-黑擦金-新亚洲风,680.225003335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.957499,16.029645,3.371549,1.3013,1.00555,1.972653,0.612203,1.7005625083374998
中国区,零售,室内主灯,室内装饰,莲年有鱼,SKU预测(ACE06),OEM,E,522020004800,MZB2019-22W-ST-莲年有鱼-3000K-咖色拉丝-新亚洲风,510.05949379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370828,22.886149,6.741656,3.903068,2.257129,2.499289,1.020121,5.1005949378999995
中国区,零售,室内主灯,室内装饰,莲年有鱼,SKU预测(ACE06),OEM,E,521022001200,MZD2012-22W-ST-莲年有鱼-3000K-咖色拉丝-新亚洲风,510.06409402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991804,18.229246,3.952775,2.08461,1.317294,1.428178,0.612078,2.80535251711
中国区,零售,室内主灯,室内装饰,莲年有鱼,SKU预测(ACE06),OEM,E,523005002400,MZT2015-22W-ST-莲年有鱼-3000K-咖色拉丝-新亚洲风,530.88255184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461636,8.678775,2.262024,0.507801,0.244667,0.424706,0.0,0.0
中国区,零售,室内主灯,室内装饰,莲年有鱼,SKU预测(ACE06),OEM,E,521020006300,MZD1015-46W-ST-莲年有鱼-3000K-咖色拉丝-新亚洲风,1137.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.426875,30.25575,7.250501,4.251625,1.804465,0.682238,0.454825,4.54825
中国区,零售,室内主灯,室内装饰,观云,SKU预测(ACE06),OEM,E,521022001500,MZD200-27W-TT-观云-3K+4K-4+1-枪灰-新亚洲风,571.97367748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746051,3.033947,0.298421,0.049737,0.298421,0.171592,0.0,0.28598683873999997
中国区,零售,室内主灯,室内装饰,观云,SKU预测(ACE06),OEM,E,521020006900,MZD12018-56W-TT-观云-3K+4K-6+5-枪灰-新亚洲风,2044.276314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955395,27.731059,6.054613,0.0,0.0,2.248704,0.817709,0.0
中国区,零售,室内主灯,室内装饰,观云,SKU预测(ACE06),OEM,E,521023009300,MZD535-47W-TT-观云-3K+4K-9头-枪灰-新亚洲风,1429.934206695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.740788,18.402625,3.854605,0.62171,0.764704,0.42898,0.42898,0.7149671033475
中国区,零售,室内主灯,室内装饰,观云,SKU预测(ACE06),OEM,E,521024028100,MZD780-75W-TT-观云-3K+4K-15头-枪灰-新亚洲风,2378.986840005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.581358,8.067868,1.241209,0.413737,0.951595,1.189493,0.475797368001
中国区,零售,室内主灯,室内装饰,观云,SKU预测(ACE06),OEM,E,521025002700,MZD920-136W-TT-观云-3K+4K-27头-枪灰-新亚洲风,3190.342114215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.019531,3.051632,0.832262,1.151296,0.957103,0.319035,0.9571026342645
中国区,零售,室内主灯,室内装饰,富贵吉祥,SKU预测(ACE06),OEM,E,520034026400,MZD370-D22SD-富贵吉祥-金色-新亚洲风,573.56249816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5935,7.3815,4.139625,0.349125,0.5985,1.605973,0.344137,1.7206874944800001
中国区,零售,室内主灯,室内装饰,富贵吉祥,SKU预测(ACE06),OEM,E,520034026500,MZD440-D36SD-富贵吉祥-金色-新亚洲风,764.75000621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391501,16.292501,4.455502,0.532001,1.54945,2.982525,1.37655,3.82375003105
中国区,零售,室内主灯,室内装饰,富贵吉祥,SKU预测(ACE06),OEM,E,522020004900,MZB1326-无光源-富贵吉祥-黑擦金-新亚洲风,221.37499701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020248,7.122498,1.540002,0.769997,1.047778,1.748863,0.553439,1.7709999760799997
中国区,零售,室内主灯,室内装饰,富贵吉祥,SKU预测(ACE06),OEM,E,522020005000,MZB3626-无光源-富贵吉祥-2头-黑擦金-新亚洲风,352.18750115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673751,4.716254,0.949376,0.673752,0.183751,0.669157,0.28175,0.0
中国区,零售,室内主灯,室内装饰,富贵吉祥,SKU预测(ACE06),OEM,E,521023009000,MZD760-无光源-富贵吉祥-6头-黑擦金-新亚洲风,1077.012098195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.431885,52.164839,16.020317,6.654999,11.717894,20.247829,12.816444,16.155181472924998
中国区,零售,室内主灯,室内装饰,富贵吉祥,SKU预测(ACE06),OEM,E,521024027500,MZD860-无光源-富贵吉祥-8头-黑擦金-新亚洲风,1388.624998965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.709251,58.08075,20.049329,10.629622,18.190983,27.772496,16.385768,20.829374984475002
中国区,零售,室内主灯,室内装饰,富贵吉祥,SKU预测(ACE06),OEM,E,521024027600,MZD1060-无光源-富贵吉祥-15头-黑擦金-新亚洲风,2677.923378175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.492943,119.225805,33.783748,19.108733,19.804984,45.256901,23.565723,13.389616890875
中国区,零售,室内主灯,室内装饰,风雅,SKU预测(ACE06),OEM,E,522020005400,MZB4012-16W-风雅-3000K-铜本色-新亚洲风,423.40909369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.497721,13.438639,5.559543,1.656817,1.041953,1.058523,0.635112,2.11704546845
中国区,零售,室内主灯,室内装饰,祥瑞,SKU预测(ACE06),OEM,E,522020005100,MZB1247-20W-祥瑞-3000K-黑檫金-新亚洲风,558.2727371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91273,12.71892,6.60219,2.47582,2.679708,3.014674,0.837406,3.3496364225999997
中国区,零售,室内主灯,室内装饰,祥瑞,SKU预测(ACE06),OEM,E,522020005200,MZB1260-24W-祥瑞-3000K-黑檫金-新亚洲风,676.40908656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293998,24.409551,8.587454,3.881997,3.261469,4.667222,1.488101,6.7640908656
中国区,零售,室内主灯,室内装饰,祥瑞,SKU预测(ACE06),OEM,E,522020005300,MZB1280-40W-祥瑞-3000K-黑檫金-新亚洲风,847.86363513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.994731,4.644821,1.769454,0.811,2.797951,0.508718,2.5435909053900003
中国区,零售,室内主灯,室内装饰,追光,SKU预测(ACE06),OEM,E,521024028300,MZD10880-203W-TT-追光-3K+4K-分布3环-金色-水晶灯,2317.62144816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.802126,42.730894,13.105646,10.687257,15.759822,16.686864,18.54097158528
中国区,零售,室内主灯,室内装饰,追光,SKU预测(ACE06),OEM,E,521024028400,MZD800-203W-TT-追光-3K+4K-同心3环-金色-水晶灯,2424.73819356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.193719,17.078592,4.638629,6.979028,8.486584,3.15216,10.91132187102
中国区,零售,室内主灯,室内装饰,追光,SKU预测(ACE06),OEM,E,521025002800,MZD109118-271W-TT-追光-3K+4K-分布4环-金色-水晶灯,3018.750000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,12.607876,4.200001,3.688124,6.037499,3.01875,7.546875001437499
